,Timestamp,Latitude,Longitude,Elevation,shoe_size,key
78,2019-03-26 07:20:12.327000+00:00,37.2424595364,127.0817768946,93.9969590326,265,12
79,2019-03-26 07:20:15.351000+00:00,37.2424038653,127.0818786858,94.1406166256,265,12
80,2019-03-26 07:20:17.324000+00:00,37.242303126,127.0819015821,93.9609770083,265,12
81,2019-03-26 07:20:19.352000+00:00,37.2421766742,127.0819127834,93.4560582751,265,12
82,2019-03-26 07:20:21.352000+00:00,37.2420441534,127.0819126629,92.953423437,265,12
83,2019-03-26 07:20:23.336000+00:00,37.2419183644,127.0819094687,92.3141536271,265,12
84,2019-03-26 07:20:25.332000+00:00,37.2417998058,127.081909467,91.6401362649,265,12
85,2019-03-26 07:20:27.341000+00:00,37.2416783426,127.0819153202,90.8866478912,265,12
86,2019-03-26 07:20:29.342000+00:00,37.2415554885,127.081927439,90.187277605,265,12
87,2019-03-26 07:20:31.333000+00:00,37.2414362427,127.0819441757,89.5958389064,265,12
88,2019-03-26 07:20:33.325000+00:00,37.2413106741,127.0819574931,89.1011458872,265,12
89,2019-03-26 07:20:35.326000+00:00,37.2411832929,127.0819672,88.6739913704,265,12
90,2019-03-26 07:20:37.343000+00:00,37.2410460887,127.0819847606,88.8035269554,265,12
91,2019-03-26 07:20:39.328000+00:00,37.2409198725,127.0820109399,89.9439371917,265,12
92,2019-03-26 07:20:41.327000+00:00,37.2408156932,127.0820400665,90.1086354186,265,12
93,2019-03-26 07:20:44.330000+00:00,37.2407122486,127.0820802995,90.4101827518,265,12
94,2019-03-26 07:21:02.330000+00:00,37.2406200229,127.082090181,92.3644849444,265,12
95,2019-03-26 07:21:09.335000+00:00,37.2405253749,127.0820498607,92.6407132649,265,12
96,2019-03-26 07:21:15.325000+00:00,37.2404418948,127.081982911,92.3818799597,265,12
97,2019-03-26 07:21:23.335000+00:00,37.2403482607,127.0819905418,91.2892767421,265,12
98,2019-03-26 07:21:27.331000+00:00,37.2402641441,127.0820455804,90.5753172417,265,12
99,2019-03-26 07:21:32.337000+00:00,37.2401747831,127.0821213944,89.6164976577,265,12
100,2019-03-26 07:21:38.352000+00:00,37.2400855374,127.0821808071,88.5140802798,265,12
101,2019-03-26 07:21:47.352000+00:00,37.2400157102,127.0822644384,86.8680638912,265,12
102,2019-03-26 07:21:59.349000+00:00,37.2399739707,127.0823672917,84.9745712666,265,12
103,2019-03-26 07:22:09.365000+00:00,37.2399620569,127.0824828069,83.7674613122,265,12
104,2019-03-26 07:22:17.344000+00:00,37.2399174505,127.0825956468,83.007870111,265,12
105,2019-03-26 07:22:27.326000+00:00,37.2398966763,127.0827195595,82.2876042027,265,12
106,2019-03-26 07:22:35.347000+00:00,37.2398947772,127.082842721,81.8699613508,265,12
107,2019-03-26 07:22:42.330000+00:00,37.2398523434,127.0829502749,81.6371911096,265,12
108,2019-03-26 07:22:48.351000+00:00,37.2397579802,127.0829966327,81.5336172852,265,12
109,2019-03-26 07:23:01.327000+00:00,37.2396001385,127.0830320575,80.9624379913,265,12
110,2019-03-26 07:23:03.319000+00:00,37.2396830028,127.0831462472,80.9587418338,265,12
111,2019-03-26 07:23:05.346000+00:00,37.2397517415,127.0832904402,80.9611566652,265,12
112,2019-03-26 07:23:07.324000+00:00,37.2397615551,127.0834154444,81.0399545855,265,12
113,2019-03-26 07:23:13.345000+00:00,37.2396538089,127.0833535719,81.6056390865,265,12
114,2019-03-26 07:23:16.354000+00:00,37.2395471605,127.0832680543,82.0961836527,265,12
115,2019-03-26 07:23:19.351000+00:00,37.2394436182,127.0832180439,82.8300436736,265,12
116,2019-03-26 07:23:24.350000+00:00,37.2393502205,127.0832443027,84.2442600237,265,12
117,2019-03-26 09:04:38.893000+00:00,37.2392047863,127.0832914774,102.6864268516,265,12
118,2019-03-26 09:04:43.842000+00:00,37.2391226142,127.0833813871,102.7781136166,265,12
119,2019-03-26 09:04:48.857000+00:00,37.2391914777,127.0834935343,102.8828005046,265,12
120,2019-03-26 09:05:10.817000+00:00,37.2393771144,127.0834737999,101.3749273255,265,12
121,2019-03-26 09:06:11.839000+00:00,37.2392940445,127.0835709474,98.526534619,265,12
122,2019-03-26 09:16:17.842000+00:00,37.2391284158,127.0831649192,99.4292949825,265,12
123,2019-03-26 09:21:18.867000+00:00,37.2393055592,127.0832393206,102.8824736177,265,12
124,2019-03-26 09:21:33.882000+00:00,37.2394875606,127.0833600693,103.2877912892,265,12
125,2019-03-26 09:21:39.857000+00:00,37.23958699,127.0833571283,104.7863138842,265,12
126,2019-03-26 09:22:20.874000+00:00,37.2397665249,127.083088305,136.2577004919,265,12
127,2019-03-26 09:22:23.889000+00:00,37.2398665335,127.0830025729,136.2418992854,265,12
128,2019-03-26 09:22:28.891000+00:00,37.2399236509,127.0829011575,136.1420457199,265,12
129,2019-03-26 09:22:48.889000+00:00,37.2399761212,127.0828040603,134.3617382452,265,12
130,2019-03-26 09:22:53.900000+00:00,37.2400223874,127.0827039958,133.7269261323,265,12
131,2019-03-26 09:22:58.899000+00:00,37.2400556305,127.0825886973,133.0929636652,265,12
132,2019-03-26 09:23:05.904000+00:00,37.240063451,127.0824747576,132.1857564712,265,12
133,2019-03-26 09:23:13.887000+00:00,37.240053211,127.0823514696,131.0922419515,265,12
134,2019-03-26 09:23:21.885000+00:00,37.2400606621,127.0822382152,129.8092871625,265,12
135,2019-03-26 09:23:28.902000+00:00,37.2401230105,127.0821382033,128.5848996342,265,12
136,2019-03-26 09:23:34.925000+00:00,37.2402069221,127.0820723884,127.5513053676,265,12
137,2019-03-26 09:23:41.916000+00:00,37.2402885881,127.0819993737,126.4343814941,265,12
138,2019-03-26 09:23:48.907000+00:00,37.2403623597,127.081909167,125.4609974901,265,12
139,2019-03-26 09:23:55.903000+00:00,37.2404300038,127.0818271705,124.5939825131,265,12
140,2019-03-26 09:24:04.912000+00:00,37.2405048077,127.0817425504,123.5694784485,265,12
141,2019-03-26 09:24:11.906000+00:00,37.2405848176,127.081675125,122.8549931393,265,12
142,2019-03-26 09:24:17.910000+00:00,37.2406605573,127.0816008404,122.3106354974,265,12
143,2019-03-26 09:24:24.914000+00:00,37.2407471175,127.08152674,121.7353960166,265,12
144,2019-03-26 09:24:33.875000+00:00,37.2408058652,127.0814375424,121.0405104354,265,12
145,2019-03-26 09:24:41.891000+00:00,37.240873324,127.0813587504,120.4757072624,265,12
146,2019-03-26 09:24:48.908000+00:00,37.2409593631,127.08132411,120.0582836876,265,12
147,2019-03-26 09:24:56.879000+00:00,37.2410475056,127.081292392,119.6631473662,265,12
148,2019-03-26 09:25:03.920000+00:00,37.2411314938,127.0813345093,119.365024662,265,12
149,2019-03-26 09:25:09.884000+00:00,37.2412225023,127.0813517278,119.1543104458,265,12
150,2019-03-26 09:25:19.916000+00:00,37.2412730467,127.0812578637,118.8313275836,265,12
151,2019-03-26 09:25:26.902000+00:00,37.2412705402,127.0811428728,118.6230340394,265,12
152,2019-03-26 09:25:35.913000+00:00,37.2412986323,127.0810211351,118.3508417494,265,12
153,2019-03-26 09:25:40.905000+00:00,37.2413441224,127.080922687,118.2020438933,265,12
154,2019-03-26 09:25:46.914000+00:00,37.2414108665,127.0808324521,118.025854515,265,12
155,2019-03-26 09:25:54.918000+00:00,37.2414621364,127.0807352224,117.794856034,265,12
156,2019-03-26 09:26:01.911000+00:00,37.2415023706,127.0806305314,117.6077381473,265,12
157,2019-03-26 09:26:07.910000+00:00,37.2415421046,127.0805181242,117.4544583423,265,12
158,2019-03-26 09:26:14.909000+00:00,37.2415709865,127.0803970542,117.2756710491,265,12
159,2019-03-26 09:26:22.924000+00:00,37.2415913962,127.0802804036,117.0643090697,265,12
160,2019-03-26 09:26:29.899000+00:00,37.2416257361,127.0801678224,116.899201984,265,12
161,2019-03-26 09:26:39.910000+00:00,37.2416583367,127.0800565487,116.6918438916,265,12
162,2019-03-26 09:26:50.898000+00:00,37.2417626977,127.0801127568,116.4832059577,265,12
163,2019-03-26 09:26:53.915000+00:00,37.2418444962,127.0801813302,116.4283116677,265,12
164,2019-03-26 09:27:21.869000+00:00,37.2420036183,127.0806720653,115.5666660523,265,12
165,2019-03-26 09:31:56.893000+00:00,37.2422778663,127.0807464716,116.3013021263,265,12
166,2019-03-26 09:32:06.885000+00:00,37.2421823194,127.0805090687,115.7507993003,265,12
167,2019-03-26 09:32:09.917000+00:00,37.2421111687,127.0804185296,115.7299625595,265,12
168,2019-03-26 09:33:34.900000+00:00,37.242097387,127.0803051771,109.1624714444,265,12
169,2019-03-26 09:43:23.889000+00:00,37.2407400547,127.0800658169,100.8226398398,265,12
170,2019-03-26 09:43:26.930000+00:00,37.240880192,127.0800713216,100.8147902713,265,12
171,2019-03-26 09:43:28.933000+00:00,37.2410273633,127.0800577035,100.8201764068,265,12
172,2019-03-26 09:43:30.952000+00:00,37.241153365,127.0800374375,100.8471018522,265,12
173,2019-03-26 09:43:32.931000+00:00,37.2413062069,127.0800342782,100.8869049147,265,12
174,2019-03-26 09:43:34.930000+00:00,37.2414632494,127.080049544,100.9362618872,265,12
175,2019-03-26 09:43:36.894000+00:00,37.2415836312,127.080064411,101.0047043598,265,12
176,2019-03-26 09:43:40.882000+00:00,37.2416819683,127.0800677212,101.1536179548,265,12
177,2019-03-26 09:43:48.900000+00:00,37.2415847014,127.0800876911,101.5380378511,265,12
178,2019-03-26 09:43:53.917000+00:00,37.2414847357,127.0800806071,101.7902025728,265,12
179,2019-03-26 09:43:59.914000+00:00,37.2413900824,127.0800577561,102.0954235347,265,12
180,2019-03-26 09:44:11.957000+00:00,37.2413772521,127.0799290801,102.6134813928,265,12
181,2019-03-26 09:44:16.888000+00:00,37.2413735634,127.0798161778,102.8897315552,265,12
182,2019-03-26 09:44:22.912000+00:00,37.2413646091,127.0797038124,103.280319928,265,12
183,2019-03-26 09:44:30.880000+00:00,37.2413899992,127.079589565,103.8805572735,265,12
184,2019-03-26 09:44:39.873000+00:00,37.2414001817,127.0794692671,104.6876365633,265,12
185,2019-03-26 09:44:49.909000+00:00,37.2413054787,127.0794297536,105.5281173636,265,12
186,2019-03-26 09:44:54.891000+00:00,37.2412169174,127.0794636687,105.936893185,265,12
187,2019-03-26 09:45:01.908000+00:00,37.2411187566,127.0794627493,106.4451812443,265,12
