,Timestamp,Latitude,Longitude,Elevation,shoe_size,key
24,2019-03-19 09:27:20.438000+00:00,37.2410023484,127.0814357455,151.9360996147,265,12
25,2019-03-19 09:27:27.442000+00:00,37.2410926203,127.0814148303,150.5421587479,265,12
26,2019-03-19 09:27:35.437000+00:00,37.241183104,127.081395287,148.7052887857,265,12
27,2019-03-19 09:27:45.475000+00:00,37.2412635913,127.0813255191,145.9932534139,265,12
28,2019-03-19 09:27:50.439000+00:00,37.2412410943,127.0812071309,144.5183276561,265,12
29,2019-03-19 09:27:54.462000+00:00,37.2412054363,127.0810799118,143.3078969767,265,12
30,2019-03-19 09:28:00.462000+00:00,37.2411948819,127.080961958,141.5951055327,265,12
31,2019-03-19 09:28:08.468000+00:00,37.2412620656,127.0808790586,139.3556966309,265,12
32,2019-03-19 09:28:16.448000+00:00,37.241348489,127.0808195857,137.0626609719,265,12
33,2019-03-19 09:28:24.457000+00:00,37.2414004381,127.0807162108,134.877109357,265,12
34,2019-03-19 09:28:29.469000+00:00,37.2414240252,127.0806059772,133.6059704004,265,12
35,2019-03-19 09:28:34.457000+00:00,37.2414440538,127.0804946544,132.4401983865,265,12
36,2019-03-19 09:28:41.455000+00:00,37.2414672637,127.0803827683,130.9786205683,265,12
37,2019-03-19 09:28:48.455000+00:00,37.2415075666,127.0802810163,129.6785774358,265,12
38,2019-03-19 09:28:55.456000+00:00,37.2415412622,127.0801659682,128.518005427,265,12
39,2019-03-19 09:29:02.459000+00:00,37.241571776,127.0800455512,127.4546816736,265,12
40,2019-03-19 09:29:09.445000+00:00,37.2416135413,127.0799385703,126.4679880092,265,12
41,2019-03-19 09:29:17.458000+00:00,37.2416631491,127.0800415099,125.4152218806,265,12
42,2019-03-19 09:31:39.432000+00:00,37.2419024937,127.0805777776,119.3867672827,265,12
43,2019-03-19 09:33:35.438000+00:00,37.242072213,127.080630648,119.3513753795,265,12
44,2019-03-19 09:34:35.436000+00:00,37.2421230275,127.0805374021,119.0740912464,265,12
45,2019-03-19 09:35:46.435000+00:00,37.2421365788,127.0804244578,118.793371502,265,12
46,2019-03-19 09:37:18.441000+00:00,37.2421274162,127.080311595,118.3987102732,265,12
47,2019-03-19 09:39:33.422000+00:00,37.2421292411,127.0804252435,118.8126795541,265,12
48,2019-03-19 09:42:42.432000+00:00,37.2420654628,127.0805137709,118.0408162691,265,12
49,2019-03-19 09:44:37.417000+00:00,37.2418440932,127.0803295739,117.0750941696,265,12
50,2019-03-19 09:44:41.437000+00:00,37.2416939215,127.0801718641,117.0741675637,265,12
51,2019-03-19 09:44:43.458000+00:00,37.2415908405,127.0801096493,117.072299333,265,12
52,2019-03-19 09:44:45.437000+00:00,37.2415027662,127.0800559215,117.0710228296,265,12
53,2019-03-19 09:44:47.436000+00:00,37.2414161303,127.079990455,117.0683820059,265,12
54,2019-03-19 09:44:51.441000+00:00,37.2413670967,127.079875039,117.0617550539,265,12
55,2019-03-19 09:44:56.443000+00:00,37.2414398075,127.0797983892,117.0509499443,265,12
56,2019-03-19 09:45:03.458000+00:00,37.2415320685,127.0797621396,117.0260187414,265,12
57,2019-03-19 09:45:11.452000+00:00,37.241594617,127.0796783578,116.9061420401,265,12
58,2019-03-19 09:45:20.447000+00:00,37.2416139403,127.0795562178,116.6416645691,265,12
59,2019-03-19 09:45:33.434000+00:00,37.2416456025,127.079446361,116.1168497285,265,12
60,2019-03-19 09:45:47.430000+00:00,37.2416634145,127.0793347526,115.5886899274,265,12
61,2019-03-19 09:45:58.442000+00:00,37.2417599534,127.0793125442,115.2591876232,265,12
62,2019-03-19 09:46:11.432000+00:00,37.2418268344,127.0792356274,114.8259004383,265,12
63,2019-03-19 09:46:16.454000+00:00,37.2419117937,127.0791758855,114.6125045509,265,12
64,2019-03-19 09:46:20.458000+00:00,37.2419940981,127.0791288822,114.4418252327,265,12
65,2019-03-19 09:46:26.460000+00:00,37.2420678417,127.0790595312,114.1709594747,265,12
66,2019-03-19 09:46:37.468000+00:00,37.2421368446,127.078981761,113.8662619581,265,12
67,2019-03-19 09:46:46.449000+00:00,37.2422053774,127.0788989757,113.8958030072,265,12
68,2019-03-19 09:46:58.473000+00:00,37.242257415,127.0787967936,114.313447045,265,12
69,2019-03-19 09:47:08.461000+00:00,37.2422759974,127.0786791149,114.7866259877,265,12
70,2019-03-19 09:47:16.463000+00:00,37.2423313565,127.0785822623,115.0662837618,265,12
71,2019-03-19 09:47:21.461000+00:00,37.2423906423,127.0784729497,115.1859219579,265,12
72,2019-03-19 09:47:26.458000+00:00,37.2424448658,127.0783633897,115.273092901,265,12
73,2019-03-19 09:47:33.460000+00:00,37.2425129472,127.0782774707,115.3509510889,265,12
74,2019-03-19 09:47:41.429000+00:00,37.2425611811,127.078180403,115.3857853966,265,12
75,2019-03-19 09:47:48.449000+00:00,37.242615859,127.0780660221,115.39232869,265,12
76,2019-03-19 09:47:54.452000+00:00,37.2426739852,127.0779562929,115.3821584586,265,12
77,2019-03-19 09:48:02.446000+00:00,37.2427066047,127.0778463338,115.3257635695,265,12
78,2019-03-19 09:48:09.451000+00:00,37.242730084,127.0777324898,115.2297387132,265,12
79,2019-03-19 09:48:16.457000+00:00,37.2427698475,127.0776292749,115.0972013315,265,12
80,2019-03-19 09:48:23.457000+00:00,37.2428079669,127.0775130258,114.9374182809,265,12
81,2019-03-19 09:48:29.459000+00:00,37.2428712527,127.0774216734,114.7847853203,265,12
82,2019-03-19 09:48:44.458000+00:00,37.2429479369,127.0773430088,114.4527492922,265,12
83,2019-03-19 09:48:50.459000+00:00,37.2430211159,127.0772725886,114.3447407234,265,12
84,2019-03-19 09:48:56.451000+00:00,37.2430999377,127.0771952512,114.2691368338,265,12
85,2019-03-19 09:49:01.456000+00:00,37.2431769692,127.0771336381,114.2391624145,265,12
86,2019-03-19 09:49:05.456000+00:00,37.2432559769,127.0770752698,114.2359412186,265,12
87,2019-03-19 09:49:10.458000+00:00,37.243334473,127.0770039757,114.2223593215,265,12
88,2019-03-19 09:49:19.454000+00:00,37.243410052,127.0769360922,114.1414395724,265,12
89,2019-03-19 09:49:30.453000+00:00,37.2435054741,127.0769077881,113.9234278725,265,12
90,2019-03-19 09:49:39.453000+00:00,37.2436054344,127.076929707,113.6415022521,265,12
91,2019-03-19 09:49:46.455000+00:00,37.2436956278,127.0769857648,113.3807127845,265,12
92,2019-03-19 09:49:52.452000+00:00,37.2437929068,127.0770107285,113.1545724306,265,12
93,2019-03-19 09:49:58.451000+00:00,37.2438599151,127.0770957661,112.9379467292,265,12
94,2019-03-19 09:50:14.425000+00:00,37.243817571,127.0769498311,111.6011649696,265,12
95,2019-03-19 09:50:39.434000+00:00,37.2437260266,127.0767693236,111.2682072645,265,12
96,2019-03-19 09:51:22.430000+00:00,37.2439631399,127.0767646278,111.362351873,265,12
97,2019-03-19 09:51:26.469000+00:00,37.2440413046,127.0768425498,111.3113278675,265,12
98,2019-03-19 09:51:34.466000+00:00,37.244088228,127.0769420916,111.8474245849,265,12
99,2019-03-19 09:51:43.448000+00:00,37.2441212364,127.0770578721,111.9846051572,265,12
100,2019-03-19 09:51:49.451000+00:00,37.2442143723,127.0770847177,112.0276967209,265,12
101,2019-03-19 09:51:56.447000+00:00,37.2443190074,127.0770861219,112.0342202771,265,12
102,2019-03-19 09:52:05.452000+00:00,37.2444203416,127.0770468314,111.9723064256,265,12
103,2019-03-19 09:52:10.449000+00:00,37.2445149882,127.0769715475,111.7752402984,265,12
104,2019-03-19 09:52:16.450000+00:00,37.2446050218,127.0769206763,111.3794359394,265,12
105,2019-03-19 09:52:26.453000+00:00,37.2446990632,127.076926071,110.560425658,265,12
106,2019-03-19 09:52:33.451000+00:00,37.2447917449,127.0769314995,109.9854157338,265,12
107,2019-03-19 09:52:38.453000+00:00,37.2448900749,127.0769036276,109.61356861,265,12
108,2019-03-19 09:52:44.449000+00:00,37.2449895403,127.0769117338,109.4066780791,265,12
109,2019-03-19 09:52:50.451000+00:00,37.2450857384,127.0769402015,109.3291863858,265,12
110,2019-03-19 09:52:58.443000+00:00,37.245180444,127.0769687054,109.3395512545,265,12
111,2019-03-19 09:53:09.454000+00:00,37.2452673824,127.0770255128,109.5647792498,265,12
112,2019-03-19 09:53:16.446000+00:00,37.2453591148,127.0770623617,109.9343687889,265,12
113,2019-03-19 09:53:29.438000+00:00,37.2454480785,127.0770976518,110.6086937215,265,12
114,2019-03-19 09:53:40.472000+00:00,37.2454731408,127.0772165792,111.1714667304,265,12
115,2019-03-19 09:53:50.456000+00:00,37.245503195,127.0773349714,111.4880563613,265,12
116,2019-03-19 09:53:57.434000+00:00,37.2454787062,127.0774480333,111.6778014511,265,12
117,2019-03-19 09:54:06.449000+00:00,37.2455167109,127.0775546512,111.8782113632,265,12
118,2019-03-19 09:54:13.449000+00:00,37.2455809975,127.0776407353,111.948915079,265,12
119,2019-03-19 09:54:22.447000+00:00,37.2456729373,127.0776647674,111.9264316324,265,12
120,2019-03-19 09:54:30.449000+00:00,37.2457667858,127.0776826734,111.818805951,265,12
121,2019-03-19 09:54:41.450000+00:00,37.2458631407,127.0776544632,111.65910706,265,12
122,2019-03-19 09:54:51.436000+00:00,37.2459651026,127.0775447099,111.5385942963,265,12
123,2019-03-19 09:54:58.445000+00:00,37.2460576435,127.0775576067,111.4754379598,265,12
124,2019-03-19 09:55:24.403000+00:00,37.246035313,127.0774452356,110.9948300318,265,12
